SUBJECT,ITEM,LEXICALITY,REPETITION,CASE,RT,ACCURACY
36,77,word,unrelated,alternating,731.25,1
36,78,word,unrelated,alternating,664.53,1
36,79,word,unrelated,alternating,784.22,1
36,80,word,unrelated,alternating,1235.66,1
36,81,word,unrelated,alternating,577.71,1
36,82,word,unrelated,alternating,783.87,1
36,83,word,unrelated,alternating,693.08,1
36,84,word,unrelated,alternating,686.95,1
36,85,word,unrelated,alternating,368.41,1
36,86,word,unrelated,alternating,552.32,1
36,87,word,unrelated,alternating,NA,0
36,88,word,unrelated,alternating,652.45,1
36,89,word,unrelated,alternating,548.46,1
36,90,word,unrelated,alternating,465.09,1
36,91,word,repeated,lowercase,911.64,1
36,92,word,repeated,lowercase,483.25,1
36,93,word,repeated,lowercase,499.39,1
36,94,word,repeated,lowercase,547.43,1
36,95,word,repeated,lowercase,913.4,1
36,96,word,repeated,lowercase,577.69,1
36,97,word,repeated,lowercase,593.89,1
36,98,word,repeated,lowercase,571.94,1
36,99,word,repeated,lowercase,520.3,1
36,100,word,repeated,lowercase,614,1
36,101,word,repeated,lowercase,658.08,1
36,102,word,repeated,lowercase,908.87,1
36,103,word,repeated,lowercase,408.26,1
36,104,word,repeated,lowercase,1027.79,1
36,105,word,repeated,lowercase,NA,1
36,106,word,repeated,lowercase,662.22,1
36,107,word,repeated,lowercase,369.91,1
36,108,word,repeated,lowercase,516.33,1
36,109,word,repeated,lowercase,555.9,1
36,110,word,repeated,lowercase,470.5,1
36,111,word,repeated,lowercase,695.41,1
36,112,word,repeated,lowercase,680.13,1
36,113,word,repeated,lowercase,NA,1
36,114,word,repeated,lowercase,555.43,1
36,115,word,repeated,lowercase,NA,0
36,116,word,repeated,lowercase,613.29,1
36,117,word,repeated,lowercase,675.64,1
36,118,word,repeated,lowercase,NA,1
36,119,word,repeated,lowercase,674.23,1
36,120,word,repeated,lowercase,NA,1
37,1,word,repeated,alternating,492.52,1
37,2,word,repeated,alternating,NA,0
37,3,word,repeated,alternating,437.44,1
37,4,word,repeated,alternating,497.88,1
37,5,word,repeated,alternating,459.59,1
37,6,word,repeated,alternating,494.26,1
37,7,word,repeated,alternating,523.98,1
37,8,word,repeated,alternating,464.56,1
37,9,word,repeated,alternating,439.23,1
37,10,word,repeated,alternating,474.09,1
37,11,word,repeated,alternating,632.86,1
37,12,word,repeated,alternating,444.83,1
37,13,word,repeated,alternating,489.07,1
37,14,word,repeated,alternating,449.66,1
37,15,word,repeated,alternating,567.56,1
37,16,word,repeated,alternating,380.35,1
37,17,word,repeated,alternating,489.73,1
37,18,word,repeated,alternating,457.65,1
37,19,word,repeated,alternating,554.93,1
37,20,word,repeated,alternating,549.61,1
37,21,word,repeated,alternating,420.04,1
37,22,word,repeated,alternating,493.44,1
37,23,word,repeated,alternating,497.24,1
37,24,word,repeated,alternating,523.88,1
37,25,word,repeated,alternating,367.15,1
37,26,word,repeated,alternating,509.35,1
37,27,word,repeated,alternating,575.47,1
37,28,word,repeated,alternating,516.07,1
37,29,word,repeated,alternating,481.17,1
37,30,word,repeated,alternating,551.47,1
37,31,word,unrelated,lowercase,593.42,1
37,32,word,unrelated,lowercase,591.5,1
37,33,word,unrelated,lowercase,505.7,1
37,34,word,unrelated,lowercase,479.73,1
37,35,word,unrelated,lowercase,564.81,1
37,36,word,unrelated,lowercase,488.41,1
37,37,word,unrelated,lowercase,944.76,1
37,38,word,unrelated,lowercase,685.44,1
37,39,word,unrelated,lowercase,519.5,1
37,40,word,unrelated,lowercase,543.17,1
37,41,word,unrelated,lowercase,525.92,1
37,42,word,unrelated,lowercase,523.01,1
37,43,word,unrelated,lowercase,506.56,1
37,44,word,unrelated,lowercase,661.25,1
37,45,word,unrelated,lowercase,488.8,1
37,46,word,unrelated,lowercase,677.71,1
37,47,word,unrelated,lowercase,NA,0
37,48,word,unrelated,lowercase,452.18,1
37,49,word,unrelated,lowercase,617.19,1
37,50,word,unrelated,lowercase,684.3,1
37,51,word,unrelated,lowercase,447.43,1
37,52,word,unrelated,lowercase,530.13,1
37,53,word,unrelated,lowercase,642.15,1
37,54,word,unrelated,lowercase,614.5,1
37,55,word,unrelated,lowercase,607.85,1
37,56,word,unrelated,lowercase,478.88,1
37,57,word,unrelated,lowercase,539.79,1
37,58,word,unrelated,lowercase,510.04,1
37,59,word,unrelated,lowercase,438.31,1
37,60,word,unrelated,lowercase,570.96,1
37,61,word,unrelated,alternating,531.15,1
37,62,word,unrelated,alternating,572.18,1
37,63,word,unrelated,alternating,524.89,1
37,64,word,unrelated,alternating,513.87,1
37,65,word,unrelated,alternating,459.36,1
37,66,word,unrelated,alternating,573.11,1
37,67,word,unrelated,alternating,579.54,1
37,68,word,unrelated,alternating,529.67,1
37,69,word,unrelated,alternating,527.79,1
37,70,word,unrelated,alternating,474.99,1
37,71,word,unrelated,alternating,511.47,1
37,72,word,unrelated,alternating,624.64,1
37,73,word,unrelated,alternating,546.12,1
37,74,word,unrelated,alternating,510.34,1
37,75,word,unrelated,alternating,525.78,1
37,76,word,unrelated,alternating,549.27,1
37,77,word,unrelated,alternating,551.05,1
37,78,word,unrelated,alternating,703.64,1
37,79,word,unrelated,alternating,591.57,1
37,80,word,unrelated,alternating,541.62,1
37,81,word,unrelated,alternating,474.36,1
37,82,word,unrelated,alternating,636.48,1
37,83,word,unrelated,alternating,442.15,1
37,84,word,unrelated,alternating,550.4,1
37,85,word,unrelated,alternating,520.4,1
37,86,word,unrelated,alternating,465.2,1
37,87,word,unrelated,alternating,493.51,1
37,88,word,unrelated,alternating,544.99,1
37,89,word,unrelated,alternating,456.75,1
37,90,word,unrelated,alternating,607.27,1
37,91,word,repeated,lowercase,671.13,1
37,92,word,repeated,lowercase,513.08,1
37,93,word,repeated,lowercase,550.07,1
37,94,word,repeated,lowercase,468.28,1
37,95,word,repeated,lowercase,420.15,1
37,96,word,repeated,lowercase,416.89,1
37,97,word,repeated,lowercase,577.8,1
37,98,word,repeated,lowercase,400.4,1
37,99,word,repeated,lowercase,488.22,1
37,100,word,repeated,lowercase,408.44,1
37,101,word,repeated,lowercase,475.63,1
37,102,word,repeated,lowercase,810.76,1
37,103,word,repeated,lowercase,449.23,1
37,104,word,repeated,lowercase,484.8,1
37,105,word,repeated,lowercase,489.84,1
37,106,word,repeated,lowercase,553.17,1
37,107,word,repeated,lowercase,584.73,1
37,108,word,repeated,lowercase,492.76,1
37,109,word,repeated,lowercase,538.4,1
37,110,word,repeated,lowercase,568.25,1
37,111,word,repeated,lowercase,473.56,1
37,112,word,repeated,lowercase,446.36,1
37,113,word,repeated,lowercase,466.3,1
37,114,word,repeated,lowercase,442.44,1
37,115,word,repeated,lowercase,NA,0
37,116,word,repeated,lowercase,510.86,1
37,117,word,repeated,lowercase,563.9,1
37,118,word,repeated,lowercase,412.98,1
37,119,word,repeated,lowercase,495.31,1
37,120,word,repeated,lowercase,634.57,1
38,1,word,repeated,alternating,451.23,1
38,2,word,repeated,alternating,655.75,1
38,3,word,repeated,alternating,484.21,1
38,4,word,repeated,alternating,674.16,1
38,5,word,repeated,alternating,438.55,1
38,6,word,repeated,alternating,527.56,1
38,7,word,repeated,alternating,563.83,1
38,8,word,repeated,alternating,586.52,1
38,9,word,repeated,alternating,707.29,1
38,10,word,repeated,alternating,474.24,1
38,11,word,repeated,alternating,424.04,1
38,12,word,repeated,alternating,459.49,1
38,13,word,repeated,alternating,556.5,1
38,14,word,repeated,alternating,NA,0
38,15,word,repeated,alternating,549.89,1
38,16,word,repeated,alternating,342.48,1
38,17,word,repeated,alternating,405.79,1
38,18,word,repeated,alternating,511.47,1
38,19,word,repeated,alternating,567.28,1
38,20,word,repeated,alternating,NA,0
38,21,word,repeated,alternating,421.04,1
38,22,word,repeated,alternating,454.08,1
38,23,word,repeated,alternating,619.7,1
38,24,word,repeated,alternating,483.93,1
38,25,word,repeated,alternating,545.97,1
38,26,word,repeated,alternating,626.14,1
38,27,word,repeated,alternating,786.06,1
38,28,word,repeated,alternating,494.92,1
38,29,word,repeated,alternating,390.35,1
38,30,word,repeated,alternating,791.3,1
38,31,word,unrelated,lowercase,499.54,1
38,32,word,unrelated,lowercase,449.55,1
38,33,word,unrelated,lowercase,626.94,1
38,34,word,unrelated,lowercase,534.8,1
38,35,word,unrelated,lowercase,645.62,1
38,36,word,unrelated,lowercase,794.49,1
38,37,word,unrelated,lowercase,523.35,1
38,38,word,unrelated,lowercase,435.06,1
38,39,word,unrelated,lowercase,641.37,1
38,40,word,unrelated,lowercase,678.76,1
38,41,word,unrelated,lowercase,508.4,1
38,42,word,unrelated,lowercase,717.45,1
38,43,word,unrelated,lowercase,503.22,1
38,44,word,unrelated,lowercase,541,1
38,45,word,unrelated,lowercase,729.1,1
38,46,word,unrelated,lowercase,563.18,1
38,47,word,unrelated,lowercase,569.81,1
38,48,word,unrelated,lowercase,569.2,1
38,49,word,unrelated,lowercase,475.91,1
38,50,word,unrelated,lowercase,726.82,1
38,51,word,unrelated,lowercase,582.37,1
38,52,word,unrelated,lowercase,651.95,1
38,53,word,unrelated,lowercase,550.73,1
38,54,word,unrelated,lowercase,804.99,1
38,55,word,unrelated,lowercase,693.12,1
38,56,word,unrelated,lowercase,493.14,1
38,57,word,unrelated,lowercase,545.29,1
38,58,word,unrelated,lowercase,653.87,1
38,59,word,unrelated,lowercase,737.16,1
38,60,word,unrelated,lowercase,561.16,1
38,61,word,unrelated,alternating,516.65,1
38,62,word,unrelated,alternating,447.49,1
38,63,word,unrelated,alternating,531.56,1
38,64,word,unrelated,alternating,557.12,1
38,65,word,unrelated,alternating,748.99,1
38,66,word,unrelated,alternating,613.13,1
38,67,word,unrelated,alternating,522.62,1
38,68,word,unrelated,alternating,538.79,1
38,69,word,unrelated,alternating,468.49,1
38,70,word,unrelated,alternating,424.32,1
38,71,word,unrelated,alternating,574.18,1
38,72,word,unrelated,alternating,780.86,1
38,73,word,unrelated,alternating,505.51,1
38,74,word,unrelated,alternating,504.41,1
38,75,word,unrelated,alternating,513.51,1
38,76,word,unrelated,alternating,614.06,1
38,77,word,unrelated,alternating,571.15,1
38,78,word,unrelated,alternating,638.33,1
38,79,word,unrelated,alternating,504.93,1
38,80,word,unrelated,alternating,603.75,1
38,81,word,unrelated,alternating,509.06,1
38,82,word,unrelated,alternating,536.39,1
38,83,word,unrelated,alternating,578.44,1
38,84,word,unrelated,alternating,871.63,1
38,85,word,unrelated,alternating,513.83,1
38,86,word,unrelated,alternating,469.39,1
38,87,word,unrelated,alternating,539.63,1
38,88,word,unrelated,alternating,396.09,1
38,89,word,unrelated,alternating,580.9,1
38,90,word,unrelated,alternating,633.24,1
38,91,word,repeated,lowercase,NA,0
38,92,word,repeated,lowercase,410.55,1
38,93,word,repeated,lowercase,516.08,1
38,94,word,repeated,lowercase,459.04,1
38,95,word,repeated,lowercase,470.01,1
38,96,word,repeated,lowercase,503.5,1
38,97,word,repeated,lowercase,547.17,1
38,98,word,repeated,lowercase,502.92,1
38,99,word,repeated,lowercase,477.18,1
38,100,word,repeated,lowercase,532.71,1
38,101,word,repeated,lowercase,486.08,1
38,102,word,repeated,lowercase,423.96,1
38,103,word,repeated,lowercase,476.37,1
38,104,word,repeated,lowercase,417.01,1
38,105,word,repeated,lowercase,600.92,1
38,106,word,repeated,lowercase,534.06,1
38,107,word,repeated,lowercase,504.75,1
38,108,word,repeated,lowercase,526.82,1
38,109,word,repeated,lowercase,646.18,1
38,110,word,repeated,lowercase,421.15,1
38,111,word,repeated,lowercase,463.11,1
38,112,word,repeated,lowercase,598.07,1
38,113,word,repeated,lowercase,458.65,1
38,114,word,repeated,lowercase,601.12,1
38,115,word,repeated,lowercase,973.45,1
38,116,word,repeated,lowercase,558.39,1
38,117,word,repeated,lowercase,664.44,1
38,118,word,repeated,lowercase,488.99,1
38,119,word,repeated,lowercase,725.1,1
38,120,word,repeated,lowercase,362.68,1
39,1,word,repeated,alternating,646.88,1
39,2,word,repeated,alternating,683.58,1
39,3,word,repeated,alternating,601.04,1
39,4,word,repeated,alternating,888.69,1
39,5,word,repeated,alternating,500.06,1
39,6,word,repeated,alternating,682.82,1
39,7,word,repeated,alternating,648.44,1
39,8,word,repeated,alternating,623.09,1
39,9,word,repeated,alternating,662.86,1
39,10,word,repeated,alternating,664.93,1
39,11,word,repeated,alternating,542.5,1
39,12,word,repeated,alternating,452.43,1
39,13,word,repeated,alternating,538.8,1
39,14,word,repeated,alternating,769.61,1
39,15,word,repeated,alternating,523.76,1
39,16,word,repeated,alternating,783.11,1
39,17,word,repeated,alternating,555.09,1
39,18,word,repeated,alternating,612.8,1
39,19,word,repeated,alternating,637.38,1
39,20,word,repeated,alternating,577.74,1
39,21,word,repeated,alternating,562.05,1
39,22,word,repeated,alternating,525.87,1
39,23,word,repeated,alternating,616.42,1
39,24,word,repeated,alternating,542.45,1
39,25,word,repeated,alternating,544.62,1
39,26,word,repeated,alternating,548.05,1
39,27,word,repeated,alternating,487.31,1
39,28,word,repeated,alternating,680.72,1
39,29,word,repeated,alternating,596.62,1
39,30,word,repeated,alternating,764.64,1
39,31,word,unrelated,lowercase,NA,0
39,32,word,unrelated,lowercase,NA,0
39,33,word,unrelated,lowercase,569.11,1
39,34,word,unrelated,lowercase,568.06,1
39,35,word,unrelated,lowercase,634.15,1
39,36,word,unrelated,lowercase,732.68,1
39,37,word,unrelated,lowercase,588.37,1
39,38,word,unrelated,lowercase,667.11,1
39,39,word,unrelated,lowercase,NA,0
39,40,word,unrelated,lowercase,665.65,1
39,41,word,unrelated,lowercase,1087.38,1
39,42,word,unrelated,lowercase,NA,0
39,43,word,unrelated,lowercase,NA,0
39,44,word,unrelated,lowercase,721.71,1
39,45,word,unrelated,lowercase,657.43,1
39,46,word,unrelated,lowercase,571.73,1
39,47,word,unrelated,lowercase,765.59,1
39,48,word,unrelated,lowercase,886.21,1
39,49,word,unrelated,lowercase,501.68,1
39,50,word,unrelated,lowercase,633.79,1
39,51,word,unrelated,lowercase,604.75,1
39,52,word,unrelated,lowercase,551.82,1
39,53,word,unrelated,lowercase,599.86,1
39,54,word,unrelated,lowercase,571.92,1
39,55,word,unrelated,lowercase,615.52,1
39,56,word,unrelated,lowercase,531.64,1
39,57,word,unrelated,lowercase,619.99,1
39,58,word,unrelated,lowercase,627.91,1
39,59,word,unrelated,lowercase,598.24,1
39,60,word,unrelated,lowercase,720.04,1
39,61,word,unrelated,alternating,642.18,1
39,62,word,unrelated,alternating,634.43,1
39,63,word,unrelated,alternating,684.55,1
39,64,word,unrelated,alternating,757.52,1
39,65,word,unrelated,alternating,736.45,1
39,66,word,unrelated,alternating,857.82,1
39,67,word,unrelated,alternating,792.67,1
39,68,word,unrelated,alternating,541.78,1
39,69,word,unrelated,alternating,588.93,1
39,70,word,unrelated,alternating,531.09,1
39,71,word,unrelated,alternating,561.02,1
39,72,word,unrelated,alternating,NA,0
39,73,word,unrelated,alternating,NA,0
39,74,word,unrelated,alternating,758.04,1
39,75,word,unrelated,alternating,587.54,1
39,76,word,unrelated,alternating,584.94,1
39,77,word,unrelated,alternating,631.46,1
39,78,word,unrelated,alternating,572.61,1
39,79,word,unrelated,alternating,548.09,1
39,80,word,unrelated,alternating,643.46,1
39,81,word,unrelated,alternating,NA,0
39,82,word,unrelated,alternating,681.63,1
39,83,word,unrelated,alternating,649.44,1
39,84,word,unrelated,alternating,549.16,1
39,85,word,unrelated,alternating,903.22,1
39,86,word,unrelated,alternating,884.8,1
39,87,word,unrelated,alternating,669.81,1
39,88,word,unrelated,alternating,634.59,1
39,89,word,unrelated,alternating,571.59,1
39,90,word,unrelated,alternating,604.9,1
39,91,word,repeated,lowercase,696.41,1
39,92,word,repeated,lowercase,498.63,1
39,93,word,repeated,lowercase,496.64,1
39,94,word,repeated,lowercase,491.09,1
39,95,word,repeated,lowercase,499.69,1
39,96,word,repeated,lowercase,784.26,1
39,97,word,repeated,lowercase,429.91,1
39,98,word,repeated,lowercase,565.41,1
39,99,word,repeated,lowercase,681.31,1
39,100,word,repeated,lowercase,662.72,1
39,101,word,repeated,lowercase,NA,0
39,102,word,repeated,lowercase,579.34,1
39,103,word,repeated,lowercase,847.71,1
39,104,word,repeated,lowercase,547.05,1
39,105,word,repeated,lowercase,698.45,1
39,106,word,repeated,lowercase,946.92,1
39,107,word,repeated,lowercase,723.88,1
39,108,word,repeated,lowercase,660.71,1
39,109,word,repeated,lowercase,603.65,1
39,110,word,repeated,lowercase,575.59,1
39,111,word,repeated,lowercase,621.62,1
39,112,word,repeated,lowercase,549.52,1
39,113,word,repeated,lowercase,666,1
39,114,word,repeated,lowercase,620.78,1
39,115,word,repeated,lowercase,555.22,1
39,116,word,repeated,lowercase,535.72,1
39,117,word,repeated,lowercase,690.64,1
39,118,word,repeated,lowercase,564.82,1
39,119,word,repeated,lowercase,896.56,1
39,120,word,repeated,lowercase,475.79,1
40,1,word,repeated,alternating,663.6,1
40,2,word,repeated,alternating,647.31,1
40,3,word,repeated,alternating,550.51,1
40,4,word,repeated,alternating,564.17,1
40,5,word,repeated,alternating,490.24,1
40,6,word,repeated,alternating,473.09,1
40,7,word,repeated,alternating,674.47,1
40,8,word,repeated,alternating,788.31,1
40,9,word,repeated,alternating,620.12,1
40,10,word,repeated,alternating,667.24,1
40,11,word,repeated,alternating,532.58,1
40,12,word,repeated,alternating,519.77,1
40,13,word,repeated,alternating,587.04,1
40,14,word,repeated,alternating,NA,0
40,15,word,repeated,alternating,551.12,1
40,16,word,repeated,alternating,501.24,1
40,17,word,repeated,alternating,567.34,1
40,18,word,repeated,alternating,545.22,1
40,19,word,repeated,alternating,503.66,1
40,20,word,repeated,alternating,553.8,1
40,21,word,repeated,alternating,444.25,1
